Country,Year,0
India,1961,1
India,1962,1
India,1963,1
India,1964,1
India,1965,1
India,1966,1
India,1967,1
India,1968,1
India,1969,1
India,1970,1
India,1971,1
India,1972,1
India,1973,1
India,1974,1
India,1975,1
India,1976,1
India,1977,1
India,1978,1
India,1979,1
India,1980,1
India,1981,1
India,1982,1
India,1983,1
India,1984,1
India,1985,1
India,1986,1
India,1987,1
India,1988,1
India,1989,1
India,1990,1
India,1991,1
India,1992,1
Ireland,1800,1
Ireland,1801,1
Ireland,1802,1
Ireland,1803,1
Ireland,1804,1
Ireland,1805,1
Ireland,1806,1
Ireland,1807,1
Ireland,1808,1
Ireland,1809,1
Ireland,1810,1
Ireland,1811,1
Ireland,1812,1
Ireland,1813,1
Ireland,1814,1
Ireland,1815,1
Ireland,1816,1
Ireland,1817,1
Ireland,1818,1
Ireland,1819,1
Ireland,1820,1
Ireland,1821,1
Ireland,1822,1
Ireland,1823,1
Ireland,1824,1
Ireland,1825,1
Ireland,1826,1
Ireland,1827,1
Ireland,1828,1
Ireland,1829,1
Ireland,1830,1
Ireland,1831,1
Ireland,1832,1
Ireland,1833,1
Ireland,1834,1
Ireland,1835,1
Ireland,1836,1
Ireland,1837,1
Ireland,1838,1
Ireland,1839,1
Ireland,1840,1
Ireland,1841,1
Ireland,1842,1
Ireland,1843,1
Ireland,1844,1
Ireland,1845,1
Ireland,1846,1
Ireland,1847,1
Ireland,1848,1
Ireland,1849,1
Ireland,1850,1
Ireland,1851,1
Ireland,1852,1
Ireland,1853,1
Ireland,1854,1
Ireland,1855,1
Ireland,1856,1
Ireland,1857,1
Ireland,1858,1
Ireland,1859,1
Ireland,1860,1
Ireland,1861,1
Ireland,1862,1
Ireland,1863,1
Ireland,1864,1
Ireland,1865,1
Ireland,1866,1
Ireland,1867,1
Ireland,1868,1
Ireland,1869,1
Ireland,1870,1
Ireland,1871,1
Ireland,1872,1
Ireland,1873,1
Ireland,1874,1
Ireland,1875,1
Ireland,1876,1
Ireland,1877,1
Ireland,1878,1
Ireland,1879,1
Ireland,1880,1
Ireland,1881,1
Ireland,1882,1
Ireland,1883,1
Ireland,1884,1
Ireland,1885,1
Ireland,1886,1
Ireland,1887,1
Ireland,1888,1
Ireland,1889,1
Ireland,1890,1
Ireland,1891,1
Ireland,1892,1
Ireland,1893,1
Ireland,1894,1
Ireland,1895,1
Ireland,1896,1
Ireland,1897,1
Ireland,1898,1
Ireland,1899,1
Ireland,1900,1
Ireland,1901,1
Ireland,1902,1
Ireland,1903,1
Ireland,1904,1
Ireland,1905,1
Ireland,1906,1
Ireland,1907,1
Ireland,1908,1
Ireland,1909,1
Ireland,1910,1
Ireland,1911,1
Ireland,1912,1
Ireland,1913,1
Ireland,1914,1
Ireland,1915,1
Ireland,1916,1
Ireland,1917,1
Ireland,1918,1
Ireland,1919,1
Ireland,1920,1
Ireland,1921,1
Ireland,1922,1
Ireland,1923,1
Ireland,1924,1
Ireland,1925,1
Ireland,1926,1
Ireland,1927,1
Ireland,1928,1
Ireland,1929,1
Ireland,1930,1
Ireland,1931,1
Ireland,1932,1
Ireland,1933,1
Ireland,1934,1
Ireland,1935,1
Ireland,1936,1
Ireland,1937,1
Ireland,1938,1
Ireland,1939,1
Ireland,1940,1
Ireland,1941,1
Ireland,1942,1
Ireland,1943,1
Ireland,1944,1
Ireland,1945,1
Ireland,1946,1
Ireland,1947,1
Ireland,1948,1
Ireland,1949,1
Ireland,1950,1
Ireland,1951,1
Ireland,1952,1
Ireland,1953,1
Ireland,1954,1
Ireland,1955,1
Ireland,1956,1
Ireland,1957,1
Ireland,1958,1
Ireland,1959,1
Ireland,1961,1
Ireland,1962,1
Ireland,1963,1
Ireland,1964,1
Ireland,1965,1
Ireland,1966,1
Ireland,1967,1
Ireland,1968,1
Ireland,1969,1
Ireland,1970,1
Ireland,1971,1
Ireland,1972,1
Ireland,1973,1
Ireland,1974,1
Ireland,1975,1
Ireland,1976,1
Ireland,1977,1
Ireland,1978,1
Israel,1800,1
Israel,1801,1
Israel,1802,1
Israel,1803,1
Israel,1804,1
Israel,1805,1
Israel,1806,1
Israel,1807,1
Israel,1808,1
Israel,1809,1
Israel,1810,1
Israel,1811,1
Israel,1812,1
Israel,1813,1
Israel,1814,1
Israel,1815,1
Israel,1816,1
Israel,1817,1
Israel,1818,1
Israel,1819,1
Israel,1820,1
Israel,1821,1
Israel,1822,1
Israel,1823,1
Israel,1824,1
Israel,1825,1
Israel,1826,1
Israel,1827,1
Israel,1828,1
Israel,1829,1
Israel,1830,1
Israel,1831,1
Israel,1832,1
Israel,1833,1
Israel,1834,1
Israel,1835,1
Israel,1836,1
Israel,1837,1
Israel,1838,1
Israel,1839,1
Israel,1840,1
Israel,1841,1
Israel,1842,1
Israel,1843,1
Israel,1844,1
Israel,1845,1
Israel,1846,1
Israel,1847,1
Israel,1848,1
Israel,1849,1
Israel,1850,1
Israel,1851,1
Israel,1852,1
Israel,1853,1
Israel,1854,1
Israel,1855,1
Israel,1856,1
Israel,1857,1
Israel,1858,1
Israel,1859,1
Israel,1860,1
Israel,1861,1
Israel,1862,1
Israel,1863,1
Israel,1864,1
Israel,1865,1
Israel,1866,1
Israel,1867,1
Israel,1868,1
Israel,1869,1
Israel,1870,1
Israel,1871,1
Israel,1872,1
Israel,1873,1
Israel,1874,1
Israel,1875,1
Israel,1876,1
Israel,1877,1
Israel,1878,1
Israel,1879,1
Israel,1880,1
Israel,1881,1
Israel,1882,1
Israel,1883,1
Israel,1884,1
Israel,1885,1
Israel,1886,1
Israel,1887,1
Israel,1888,1
Israel,1889,1
Israel,1890,1
Israel,1891,1
Israel,1892,1
Israel,1893,1
Israel,1894,1
Israel,1895,1
Israel,1896,1
Israel,1897,1
Israel,1898,1
Israel,1899,1
Israel,1900,1
Israel,1901,1
Israel,1902,1
Israel,1903,1
Israel,1904,1
Israel,1905,1
Israel,1906,1
Israel,1907,1
Israel,1908,1
Israel,1909,1
Israel,1910,1
Israel,1911,1
Israel,1912,1
Israel,1913,1
Israel,1914,1
Israel,1915,1
Israel,1916,1
Israel,1917,1
Israel,1918,1
Israel,1919,1
Israel,1920,1
Israel,1921,1
Israel,1922,1
Israel,1923,1
Israel,1924,1
Israel,1925,1
Israel,1926,1
Israel,1927,1
Israel,1928,1
Israel,1929,1
Israel,1930,1
Israel,1931,1
Israel,1932,1
Israel,1933,1
Israel,1934,1
Israel,1935,1
Israel,1936,1
Israel,1937,1
Israel,1938,1
Israel,1939,1
Israel,1940,1
Israel,1941,1
Israel,1942,1
Israel,1943,1
Israel,1944,1
Israel,1945,1
Israel,1946,1
Israel,1947,1
Israel,1948,1
Israel,1949,1
Israel,1950,1
Israel,1951,1
Israel,1952,1
Israel,1953,1
Israel,1954,1
Israel,1955,1
Israel,1956,1
Israel,1957,1
Israel,1958,1
Israel,1959,1
Israel,1960,1
Israel,1961,1
Israel,1962,1
Israel,1963,1
Israel,1964,1
Israel,1965,1
Israel,1966,1
Israel,1967,1
Israel,1968,1
Israel,1969,1
Israel,1970,1
Israel,1971,1
Israel,1972,1
Israel,1973,1
Israel,1974,1
Israel,1975,1
Israel,1976,1
Israel,1977,1
Israel,1978,1
Israel,1979,1
Israel,1980,1
Israel,1981,1
Israel,1982,1
Israel,1983,1
Israel,1984,1
Israel,1985,1
Israel,1986,1
Israel,1987,1
Israel,1988,1
Israel,1989,1
Israel,1990,1
Israel,1991,1
Israel,1992,1
Israel,1993,1
Israel,1994,1
Israel,1995,1
Israel,1996,1
Israel,1997,1
Israel,1998,1
Israel,1999,1
Israel,2000,1
Israel,2001,1
Israel,2002,1
Israel,2003,1
Israel,2004,1
Israel,2005,1
Israel,2006,1
Israel,2007,1
Israel,2008,1
Israel,2009,1
Israel,2010,1
Israel,2011,1
Italy,1800,1
Italy,1801,1
Italy,1802,1
Italy,1803,1
Italy,1804,1
Italy,1805,1
Italy,1806,1
Italy,1807,1
Italy,1808,1
Italy,1809,1
Italy,1810,1
Italy,1811,1
Italy,1812,1
Italy,1813,1
Italy,1814,1
Italy,1815,1
Italy,1816,1
Italy,1817,1
Italy,1818,1
Italy,1819,1
Italy,1820,1
Italy,1821,1
Italy,1822,1
Italy,1823,1
Italy,1824,1
Italy,1825,1
Italy,1826,1
Italy,1827,1
Italy,1828,1
Italy,1829,1
Italy,1830,1
Italy,1831,1
Italy,1832,1
Italy,1833,1
Italy,1834,1
Italy,1835,1
Italy,1836,1
Italy,1837,1
Italy,1838,1
Italy,1839,1
Italy,1840,1
Italy,1841,1
Italy,1842,1
Italy,1843,1
Italy,1844,1
Italy,1845,1
Italy,1846,1
Italy,1847,1
Italy,1848,1
Italy,1849,1
Italy,1850,1
Italy,1851,1
Italy,1852,1
Italy,1853,1
Italy,1854,1
Italy,1855,1
Italy,1856,1
Italy,1857,1
Italy,1858,1
Italy,1859,1
Italy,1860,1
Italy,1861,1
Italy,1862,1
Italy,1863,1
Italy,1864,1
Italy,1865,1
Italy,1866,1
Italy,1867,1
Italy,1868,1
Italy,1869,1
Italy,1870,1
Italy,1871,1
Italy,1872,1
Italy,1873,1
Italy,1874,1
Italy,1875,1
Italy,1876,1
Italy,1877,1
Italy,1878,1
Italy,1879,1
Italy,1880,1
Italy,1881,1
Italy,1882,1
Italy,1883,1
Italy,1884,1
Italy,1885,1
Italy,1886,1
Italy,1887,1
Italy,1888,1
Italy,1889,1
Italy,1890,1
Italy,1891,1
Italy,1892,1
Italy,1893,1
Italy,1894,1
Italy,1895,1
Italy,1896,1
Italy,1897,1
Italy,1898,1
Italy,1899,1
Italy,1900,1
Italy,1901,1
Italy,1902,1
Italy,1903,1
Italy,1904,1
Italy,1905,1
Italy,1906,1
Italy,1907,1
Italy,1908,1
Italy,1909,1
Italy,1910,1
Italy,1911,1
Italy,1912,1
Italy,1913,1
Italy,1914,1
Italy,1915,1
Italy,1916,1
Italy,1917,1
Italy,1918,1
Italy,1919,1
Italy,1920,1
Italy,1921,1
Italy,1922,1
Italy,1923,1
Italy,1924,1
Italy,1925,1
Italy,1926,1
Italy,1927,1
Italy,1928,1
Italy,1929,1
Italy,1930,1
Italy,1931,1
Italy,1932,1
Italy,1933,1
Italy,1934,1
Italy,1935,1
Italy,1936,1
Italy,1937,1
Italy,1938,1
Italy,1939,1
Italy,1940,1
Italy,1941,1
Italy,1942,1
Italy,1943,1
Italy,1944,1
Italy,1945,1
Italy,1946,1
Italy,1947,1
Italy,1948,1
Italy,1949,1
Italy,1950,1
Italy,1951,1
Italy,1952,1
Italy,1953,1
Italy,1954,1
Italy,1955,1
Italy,1956,1
Italy,1957,1
Italy,1958,1
Italy,1959,1
Italy,1960,1
Italy,1961,1
Italy,1962,1
Italy,1963,1
Italy,1964,1
Italy,1965,1
Italy,1966,1
Italy,1967,1
Italy,1968,1
Italy,1969,1
Italy,1970,1
Italy,1971,1
Italy,1972,1
Italy,1973,1
Italy,1974,1
Italy,1975,1
Italy,1976,1
Italy,1977,1
Italy,1978,1
Italy,1979,1
Italy,1980,1
Italy,1981,1
Italy,1982,1
Italy,1983,1
Italy,1984,1
Italy,1985,1
Italy,1986,1
Italy,1987,1
Italy,1988,1
Italy,1989,1
Italy,1990,1
Italy,1991,1
Italy,1992,1
Italy,1993,1
Italy,1994,1
Italy,1995,1
Italy,1996,1
Italy,1997,1
Italy,1998,1
Italy,1999,1
Italy,2000,1
Italy,2001,1
Italy,2002,1
Italy,2003,1
Italy,2004,1
Italy,2005,1
Italy,2006,1
Italy,2007,1
Italy,2008,1
Italy,2009,1
Italy,2010,1
Italy,2011,1
Japan,1800,1
Japan,1801,1
Japan,1802,1
Japan,1803,1
Japan,1804,1
Japan,1805,1
Japan,1806,1
Japan,1807,1
Japan,1808,1
Japan,1809,1
Japan,1810,1
Japan,1811,1
Japan,1812,1
Japan,1813,1
Japan,1814,1
Japan,1815,1
Japan,1816,1
Japan,1817,1
Japan,1818,1
Japan,1819,1
Japan,1820,1
Japan,1821,1
Japan,1822,1
Japan,1823,1
Japan,1824,1
Japan,1825,1
Japan,1826,1
Japan,1827,1
Japan,1828,1
Japan,1829,1
Japan,1830,1
Japan,1831,1
Japan,1832,1
Japan,1833,1
Japan,1834,1
Japan,1835,1
Japan,1836,1
Japan,1837,1
Japan,1838,1
Japan,1839,1
Japan,1840,1
Japan,1841,1
Japan,1842,1
Japan,1843,1
Japan,1844,1
Japan,1845,1
Japan,1846,1
Japan,1847,1
Japan,1848,1
Japan,1849,1
Japan,1850,1
Japan,1851,1
Japan,1852,1
Japan,1853,1
Japan,1854,1
Japan,1855,1
Japan,1856,1
Japan,1857,1
Japan,1858,1
Japan,1859,1
Japan,1860,1
Japan,1861,1
Japan,1862,1
Japan,1863,1
Japan,1864,1
Japan,1865,1
Japan,1866,1
Japan,1867,1
Japan,1868,1
Japan,1869,1
Japan,1870,1
Japan,1871,1
Japan,1872,1
Japan,1873,1
Japan,1874,1
Japan,1875,1
Japan,1876,1
Japan,1877,1
Japan,1878,1
Japan,1879,1
Japan,1880,1
Japan,1881,1
Japan,1882,1
Japan,1883,1
Japan,1884,1
Japan,1885,1
Japan,1886,1
Japan,1887,1
Japan,1888,1
Japan,1889,1
Japan,1890,1
Japan,1891,1
Japan,1892,1
Japan,1893,1
Japan,1894,1
Japan,1895,1
Japan,1896,1
Japan,1897,1
Japan,1898,1
Japan,1899,1
Japan,1900,1
Japan,1901,1
Japan,1902,1
Japan,1903,1
Japan,1904,1
Japan,1905,1
Japan,1906,1
Japan,1907,1
Japan,1908,1
Japan,1909,1
Japan,1910,1
Japan,1911,1
Japan,1912,1
Japan,1913,1
Japan,1914,1
Japan,1915,1
Japan,1916,1
Japan,1917,1
Japan,1918,1
Japan,1919,1
Japan,1920,1
Japan,1921,1
Japan,1922,1
Japan,1923,1
Japan,1924,1
Japan,1925,1
Japan,1926,1
Japan,1927,1
Japan,1928,1
Japan,1929,1
Japan,1930,1
Japan,1931,1
Japan,1932,1
Japan,1933,1
Japan,1934,1
Japan,1935,1
Japan,1936,1
Japan,1937,1
Japan,1938,1
Japan,1939,1
Japan,1940,1
Japan,1941,1
Japan,1942,1
Japan,1943,1
Japan,1944,1
Japan,1945,1
Japan,1946,1
Japan,1947,1
Japan,1948,1
Japan,1949,1
Japan,1950,1
Japan,1951,1
Japan,1952,1
Japan,1953,1
Japan,1954,1
Japan,1955,1
Japan,1956,1
Japan,1957,1
Japan,1958,1
Japan,1959,1
Japan,1960,1
Japan,1961,1
Japan,1962,1
Japan,1963,1
Japan,1964,1
Japan,1965,1
Japan,1966,1
Japan,1967,1
Japan,1968,1
Japan,1969,1
Japan,1970,1
Japan,1971,1
Japan,1972,1
Japan,1973,1
Japan,1974,1
Japan,1975,1
Japan,1976,1
Japan,1977,1
Japan,1978,1
Japan,1979,1
Japan,1980,1
Japan,1981,1
Japan,1982,1
Japan,1983,1
Japan,1984,1
Japan,1985,1
Japan,1986,1
Japan,1987,1
Japan,1988,1
Japan,1989,1
Japan,1990,1
Japan,1991,1
Japan,1992,1
Japan,1993,1
Japan,1994,1
Japan,1995,1
Japan,1996,1
Japan,1997,1
Japan,1998,1
Japan,1999,1
Japan,2000,1
Japan,2001,1
Japan,2002,1
Japan,2003,1
Japan,2004,1
Japan,2005,1
Japan,2006,1
Japan,2007,1
Japan,2008,1
Japan,2009,1
Japan,2010,1
Japan,2011,1
Korea,1800,1
Korea,1801,1
Korea,1802,1
Korea,1803,1
Korea,1804,1
Korea,1805,1
Korea,1806,1
Korea,1807,1
Korea,1808,1
Korea,1809,1
Korea,1810,1
Korea,1811,1
Korea,1812,1
Korea,1813,1
Korea,1814,1
Korea,1815,1
Korea,1816,1
Korea,1817,1
Korea,1818,1
Korea,1819,1
Korea,1820,1
Korea,1821,1
Korea,1822,1
Korea,1823,1
Korea,1824,1
Korea,1825,1
Korea,1826,1
Korea,1827,1
Korea,1828,1
Korea,1829,1
Korea,1830,1
Korea,1831,1
Korea,1832,1
Korea,1833,1
Korea,1834,1
Korea,1835,1
Korea,1836,1
Korea,1837,1
Korea,1838,1
Korea,1839,1
Korea,1840,1
Korea,1841,1
Korea,1842,1
Korea,1843,1
Korea,1844,1
Korea,1845,1
Korea,1846,1
Korea,1847,1
Korea,1848,1
Korea,1849,1
Korea,1850,1
Korea,1851,1
Korea,1852,1
Korea,1853,1
Korea,1854,1
Korea,1855,1
Korea,1856,1
Korea,1857,1
Korea,1858,1
Korea,1859,1
Korea,1860,1
Korea,1861,1
Korea,1862,1
Korea,1863,1
Korea,1864,1
Korea,1865,1
Korea,1866,1
Korea,1867,1
Korea,1868,1
Korea,1869,1
Korea,1870,1
Korea,1871,1
Korea,1872,1
Korea,1873,1
Korea,1874,1
Korea,1875,1
Korea,1876,1
Korea,1877,1
Korea,1878,1
Korea,1879,1
Korea,1880,1
Korea,1881,1
Korea,1882,1
Korea,1883,1
Korea,1884,1
Korea,1885,1
Korea,1886,1
Korea,1887,1
Korea,1888,1
Korea,1889,1
Korea,1890,1
Korea,1891,1
Korea,1892,1
Korea,1893,1
Korea,1894,1
Korea,1895,1
Korea,1896,1
Korea,1897,1
Korea,1898,1
Korea,1899,1
Korea,1900,1
Korea,1901,1
Korea,1902,1
Korea,1903,1
Korea,1904,1
Korea,1905,1
Korea,1906,1
Korea,1907,1
Korea,1908,1
Korea,1909,1
Korea,1910,1
Korea,1911,1
Korea,1912,1
Korea,1913,1
Korea,1914,1
Korea,1915,1
Korea,1916,1
Korea,1917,1
Korea,1918,1
Korea,1919,1
Korea,1920,1
Korea,1921,1
Korea,1922,1
Korea,1923,1
Korea,1924,1
Korea,1925,1
Korea,1926,1
Korea,1927,1
Korea,1928,1
Korea,1929,1
Korea,1930,1
Korea,1931,1
Korea,1932,1
Korea,1933,1
Korea,1934,1
Korea,1935,1
Korea,1936,1
Korea,1937,1
Korea,1938,1
Korea,1939,1
Korea,1940,1
Korea,1941,1
Korea,1942,1
Korea,1943,1
Korea,1944,1
Korea,1945,1
Korea,1946,1
Korea,1947,1
Korea,1948,1
Korea,1949,1
Korea,1950,1
Korea,1951,1
Korea,1952,1
Korea,1953,1
Korea,1954,1
Korea,1955,1
Korea,1956,1
Korea,1957,1
Korea,1958,1
Korea,1959,1
Korea,1960,1
Korea,1961,1
Korea,1962,1
Korea,1963,1
Korea,1964,1
Korea,1965,1
Korea,1966,1
Korea,1967,1
Korea,1968,1
Korea,1969,1
Korea,1970,1
Korea,1971,1
Korea,1972,1
Korea,1973,1
Korea,1974,1
Korea,1975,1
Korea,1976,1
Korea,1977,1
Korea,1978,1
Korea,1979,1
Korea,1980,1
Korea,1981,1
Korea,1982,1
Korea,1983,1
Korea,1984,1
Korea,1985,1
Korea,1986,1
Korea,1987,1
Korea,1988,1
Korea,1989,1
Korea,1990,1
Korea,1991,1
Korea,1992,1
Korea,1993,1
Korea,1994,1
Korea,1995,1
Korea,1996,1
Korea,1997,1
Korea,1998,1
Korea,1999,1
Korea,2000,1
Korea,2001,1
Korea,2002,1
Korea,2003,1
Korea,2004,1
Korea,2005,1
Korea,2006,1
Korea,2007,1
Korea,2008,1
Korea,2009,1
Korea,2010,1
Korea,2011,1
Mexico,1800,1
Mexico,1801,1
Mexico,1802,1
Mexico,1803,1
Mexico,1804,1
Mexico,1805,1
Mexico,1806,1
Mexico,1807,1
Mexico,1808,1
Mexico,1809,1
Mexico,1810,1
Mexico,1811,1
Mexico,1812,1
Mexico,1813,1
Mexico,1814,1
Mexico,1815,1
Mexico,1816,1
Mexico,1817,1
Mexico,1818,1
Mexico,1819,1
Mexico,1820,1
Mexico,1821,1
Mexico,1822,1
Mexico,1823,1
Mexico,1824,1
Mexico,1825,1
Mexico,1826,1
Mexico,1827,1
Mexico,1828,1
Mexico,1829,1
Mexico,1830,1
Mexico,1831,1
Mexico,1832,1
Mexico,1833,1
Mexico,1834,1
Mexico,1835,1
Mexico,1836,1
Mexico,1837,1
Mexico,1838,1
Mexico,1839,1
Mexico,1840,1
Mexico,1841,1
Mexico,1842,1
Mexico,1843,1
Mexico,1844,1
Mexico,1845,1
Mexico,1846,1
Mexico,1847,1
Mexico,1848,1
Mexico,1849,1
Mexico,1850,1
Mexico,1851,1
Mexico,1852,1
Mexico,1853,1
Mexico,1854,1
Mexico,1855,1
Mexico,1856,1
Mexico,1857,1
Mexico,1858,1
Mexico,1859,1
Mexico,1860,1
Mexico,1861,1
Mexico,1862,1
Mexico,1863,1
Mexico,1864,1
Mexico,1865,1
Mexico,1866,1
Mexico,1867,1
Mexico,1868,1
Mexico,1869,1
Mexico,1870,1
Mexico,1871,1
Mexico,1872,1
Mexico,1873,1
Mexico,1874,1
Mexico,1875,1
Mexico,1876,1
Mexico,1877,1
Mexico,1878,1
Mexico,1879,1
Mexico,1880,1
Mexico,1881,1
Mexico,1882,1
Mexico,1883,1
Mexico,1884,1
Mexico,1885,1
Mexico,1886,1
Mexico,1887,1
Mexico,1888,1
Mexico,1889,1
Mexico,1890,1
Mexico,1891,1
Mexico,1892,1
Mexico,1893,1
Mexico,1894,1
Mexico,1895,1
Mexico,1896,1
Mexico,1897,1
Mexico,1898,1
Mexico,1899,1
Mexico,1900,1
Mexico,1901,1
Mexico,1902,1
Mexico,1903,1
Mexico,1904,1
Mexico,1905,1
Mexico,1906,1
Mexico,1907,1
Mexico,1908,1
Mexico,1909,1
Mexico,1910,1
Mexico,1911,1
Mexico,1912,1
Mexico,1913,1
Mexico,1914,1
Mexico,1915,1
Mexico,1916,1
Mexico,1917,1
Mexico,1918,1
Mexico,1919,1
Mexico,1920,1
Mexico,1921,1
Mexico,1922,1
Mexico,1923,1
Mexico,1924,1
Mexico,1925,1
Mexico,1926,1
Mexico,1927,1
Mexico,1928,1
Mexico,1929,1
Mexico,1930,1
Mexico,1931,1
Mexico,1932,1
Mexico,1933,1
Mexico,1934,1
Mexico,1935,1
Mexico,1936,1
Mexico,1937,1
Mexico,1938,1
Mexico,1939,1
Mexico,1940,1
Mexico,1941,1
Mexico,1942,1
Mexico,1943,1
Mexico,1944,1
Mexico,1945,1
Mexico,1946,1
Mexico,1947,1
Mexico,1948,1
Mexico,1949,1
Mexico,1950,1
Mexico,1951,1
Mexico,1952,1
Mexico,1953,1
Mexico,1954,1
Mexico,1955,1
Mexico,1956,1
Mexico,1957,1
Mexico,1958,1
Mexico,1959,1
Mexico,1960,1
Mexico,1961,1
Mexico,1962,1
Mexico,1963,1
Mexico,1964,1
Mexico,1965,1
Mexico,1966,1
Mexico,1967,1
Mexico,1968,1
Mexico,1969,1
Netherlands,1800,1
Netherlands,1801,1
Netherlands,1802,1
Netherlands,1803,1
Netherlands,1804,1
Netherlands,1805,1
Netherlands,1806,1
Netherlands,1807,1
Netherlands,1808,1
Netherlands,1809,1
Netherlands,1810,1
Netherlands,1811,1
Netherlands,1812,1
Netherlands,1813,1
Netherlands,1814,1
Netherlands,1815,1
Netherlands,1816,1
Netherlands,1817,1
Netherlands,1818,1
Netherlands,1819,1
Netherlands,1820,1
Netherlands,1821,1
Netherlands,1822,1
Netherlands,1823,1
Netherlands,1824,1
Netherlands,1825,1
Netherlands,1826,1
Netherlands,1827,1
Netherlands,1828,1
Netherlands,1829,1
Netherlands,1830,1
Netherlands,1831,1
Netherlands,1832,1
Netherlands,1833,1
Netherlands,1834,1
Netherlands,1835,1
Netherlands,1836,1
Netherlands,1837,1
Netherlands,1838,1
Netherlands,1839,1
Netherlands,1840,1
Netherlands,1841,1
Netherlands,1842,1
Netherlands,1843,1
Netherlands,1844,1
Netherlands,1845,1
Netherlands,1846,1
Netherlands,1847,1
Netherlands,1848,1
Netherlands,1849,1
Netherlands,1850,1
Netherlands,1851,1
Netherlands,1852,1
Netherlands,1853,1
Netherlands,1854,1
Netherlands,1855,1
Netherlands,1856,1
Netherlands,1857,1
Netherlands,1858,1
Netherlands,1859,1
Netherlands,1860,1
Netherlands,1861,1
Netherlands,1862,1
Netherlands,1863,1
Netherlands,1864,1
Netherlands,1865,1
Netherlands,1866,1
Netherlands,1867,1
Netherlands,1868,1
Netherlands,1869,1
Netherlands,1870,1
Netherlands,1871,1
Netherlands,1872,1
Netherlands,1873,1
Netherlands,1874,1
Netherlands,1875,1
Netherlands,1876,1
Netherlands,1877,1
Netherlands,1878,1
Netherlands,1879,1
Netherlands,1880,1
Netherlands,1881,1
Netherlands,1882,1
Netherlands,1883,1
Netherlands,1884,1
Netherlands,1885,1
Netherlands,1886,1
Netherlands,1887,1
Netherlands,1888,1
Netherlands,1889,1
Netherlands,1890,1
Netherlands,1891,1
Netherlands,1892,1
Netherlands,1893,1
Netherlands,1894,1
Netherlands,1895,1
Netherlands,1896,1
Netherlands,1897,1
Netherlands,1898,1
Netherlands,1899,1
Netherlands,1900,1
Netherlands,1901,1
Netherlands,1902,1
Netherlands,1903,1
Netherlands,1904,1
Netherlands,1905,1
Netherlands,1906,1
Netherlands,1907,1
Netherlands,1908,1
Netherlands,1909,1
Netherlands,1910,1
Netherlands,1911,1
Netherlands,1912,1
Netherlands,1913,1
Netherlands,1914,1
Netherlands,1915,1
Netherlands,1916,1
Netherlands,1917,1
Netherlands,1918,1
Netherlands,1919,1
Netherlands,1920,1
Netherlands,1921,1
Netherlands,1922,1
Netherlands,1923,1
Netherlands,1924,1
Netherlands,1925,1
Netherlands,1926,1
Netherlands,1927,1
Netherlands,1928,1
Netherlands,1929,1
Netherlands,1930,1
Netherlands,1931,1
Netherlands,1932,1
Netherlands,1933,1
Netherlands,1934,1
Netherlands,1935,1
Netherlands,1936,1
Netherlands,1937,1
Netherlands,1938,1
Netherlands,1939,1
Netherlands,1940,1
Netherlands,1941,1
Netherlands,1942,1
Netherlands,1943,1
Netherlands,1944,1
Netherlands,1945,1
Netherlands,1946,1
Netherlands,1947,1
Netherlands,1948,1
Netherlands,1949,1
Netherlands,1950,1
Netherlands,1951,1
Netherlands,1952,1
Netherlands,1953,1
Netherlands,1954,1
Netherlands,1955,1
Netherlands,1956,1
Netherlands,1957,1
Netherlands,1958,1
Netherlands,1959,1
Netherlands,1960,1
Netherlands,1961,1
Netherlands,1962,1
Netherlands,1963,1
Netherlands,1964,1
Netherlands,1965,1
Netherlands,1966,1
Netherlands,1967,1
Netherlands,1968,1
Netherlands,1969,1
Netherlands,1970,1
Netherlands,1971,1
Netherlands,1972,1
Netherlands,1973,1
Netherlands,1974,1
Netherlands,1975,1
Netherlands,1976,1
Netherlands,1977,1
Netherlands,1978,1
Netherlands,1979,1
Netherlands,1980,1
Netherlands,1981,1
Netherlands,1982,1
Netherlands,1983,1
Netherlands,1984,1
Netherlands,1985,1
Netherlands,1986,1
Netherlands,1987,1
Netherlands,1988,1
Netherlands,1989,1
Netherlands,1990,1
Netherlands,1991,1
Netherlands,1992,1
Netherlands,1993,1
Netherlands,1994,1
Netherlands,1995,1
Netherlands,1996,1
Netherlands,1997,1
Netherlands,1998,1
Netherlands,1999,1
Netherlands,2000,1
Netherlands,2001,1
Netherlands,2002,1
Netherlands,2003,1
Netherlands,2004,1
Netherlands,2005,1
Netherlands,2006,1
Netherlands,2007,1
Netherlands,2008,1
Netherlands,2009,1
Netherlands,2010,1
Netherlands,2011,1
New Zealand,1800,1
New Zealand,1801,1
New Zealand,1802,1
New Zealand,1803,1
New Zealand,1804,1
New Zealand,1805,1
New Zealand,1806,1
New Zealand,1807,1
New Zealand,1808,1
New Zealand,1809,1
New Zealand,1810,1
New Zealand,1811,1
New Zealand,1812,1
New Zealand,1813,1
New Zealand,1814,1
New Zealand,1815,1
New Zealand,1816,1
New Zealand,1817,1
New Zealand,1818,1
New Zealand,1819,1
New Zealand,1820,1
New Zealand,1821,1
New Zealand,1822,1
New Zealand,1823,1
New Zealand,1824,1
New Zealand,1825,1
New Zealand,1826,1
New Zealand,1827,1
New Zealand,1828,1
